load_name,bus_name,phase,lv_feeder_id,source_file,ausgrid_customer_id,adoption_rank,participant_33pct,participant_50pct,participant_100pct
ld2814_load_c,b1303,3,LV10_223bus,LV/LV10_223bus/Loads.dss,247,1032,0,0,1
ld2818_load_c,b2731,3,LV24_246bus,LV/LV24_246bus/Loads.dss,53,29,1,1,1
ld2820_load_c,b497,3,LV17_279bus,LV/LV17_279bus/Loads.dss,284,498,0,1,1
ld2823_load_a,b3164,1,LV12_248bus,LV/LV12_248bus/Loads.dss,299,310,1,1,1
ld2825_load_a,b1743,1,LV17_279bus,LV/LV17_279bus/Loads.dss,133,50,1,1,1
ld2827_load_a,b1420,1,LV4_36bus,LV/LV4_36bus/Loads.dss,300,1252,0,0,1
ld2829_load_c,b2265,3,LV11_216bus,LV/LV11_216bus/Loads.dss,114,673,0,0,1
ld2834_load_a,b3025,1,LV24_246bus,LV/LV24_246bus/Loads.dss,166,862,0,0,1
ld2837_load_c,b2266,3,LV9_258bus,LV/LV9_258bus/Loads.dss,89,676,0,0,1
ld2841_load_c,b1769,3,LV30_315bus,LV/LV30_315bus/Loads.dss,218,48,1,1,1
ld2842_load_a,b2417,1,LV9_258bus,LV/LV9_258bus/Loads.dss,246,971,0,0,1
ld2847_load_a,b2720,1,LV13_58bus,LV/LV13_58bus/Loads.dss,216,370,1,1,1
ld284_load_a,b251,1,LV13_58bus,LV/LV13_58bus/Loads.dss,38,335,1,1,1
ld2857_load_a,b4,1,LV30_315bus,LV/LV30_315bus/Loads.dss,163,886,0,0,1
ld2858_load_b,b1839,2,LV30_315bus,LV/LV30_315bus/Loads.dss,124,412,1,1,1
ld2864_load_c,b1285,3,LV30_315bus,LV/LV30_315bus/Loads.dss,58,1137,0,0,1
ld286_load_b,b3318,2,LV10_223bus,LV/LV10_223bus/Loads.dss,292,776,0,0,1
ld2880_load_a,b20,1,LV10_223bus,LV/LV10_223bus/Loads.dss,239,198,1,1,1
ld2881_load_b,b2584,2,LV10_223bus,LV/LV10_223bus/Loads.dss,98,257,1,1,1
ld2886_load_b,b2662,2,LV17_279bus,LV/LV17_279bus/Loads.dss,15,419,0,1,1
ld288_load_a,b75,1,LV24_246bus,LV/LV24_246bus/Loads.dss,228,1195,0,0,1
ld2895_load_c,b297,3,LV17_279bus,LV/LV17_279bus/Loads.dss,77,719,0,0,1
ld2903_load_c,b120,3,LV10_223bus,LV/LV10_223bus/Loads.dss,241,964,0,0,1
ld2906_load_b,b2693,2,LV26_205bus,LV/LV26_205bus/Loads.dss,21,581,0,1,1
ld2910_load_c,b2997,3,LV25_232bus,LV/LV25_232bus/Loads.dss,20,495,0,1,1
ld2913_load_c,b69,3,LV26_205bus,LV/LV26_205bus/Loads.dss,205,747,0,0,1
ld2918_load_a,b900,1,LV11_216bus,LV/LV11_216bus/Loads.dss,41,1,1,1,1
ld2926_load_a,b811,1,LV30_315bus,LV/LV30_315bus/Loads.dss,15,754,0,0,1
ld2930_load_a,b379,1,LV17_279bus,LV/LV17_279bus/Loads.dss,85,674,0,0,1
ld2936_load_a,b371,1,LV26_205bus,LV/LV26_205bus/Loads.dss,250,640,0,0,1
ld293_load_a,b2053,1,LV30_315bus,LV/LV30_315bus/Loads.dss,99,1235,0,0,1
ld2942_load_b,b984,2,LV26_205bus,LV/LV26_205bus/Loads.dss,224,1088,0,0,1
ld2943_load_b,b2605,2,LV12_248bus,LV/LV12_248bus/Loads.dss,252,527,0,1,1
ld2948_load_c,b421,3,LV12_248bus,LV/LV12_248bus/Loads.dss,11,790,0,0,1
ld2949_load_a,b3384,1,LV12_248bus,LV/LV12_248bus/Loads.dss,78,426,0,1,1
ld2957_load_c,b2483,3,LV29_90bus,LV/LV29_90bus/Loads.dss,102,952,0,0,1
ld2963_load_b,b517,2,LV24_246bus,LV/LV24_246bus/Loads.dss,149,97,1,1,1
ld2968_load_b,b898,2,LV11_216bus,LV/LV11_216bus/Loads.dss,109,610,0,1,1
ld2979_load_c,b1146,3,LV15_137bus,LV/LV15_137bus/Loads.dss,74,955,0,0,1
ld2981_load_c,b1434,3,LV22_80bus,LV/LV22_80bus/Loads.dss,13,1018,0,0,1
ld2982_load_a,b3002,1,LV2_43bus,LV/LV2_43bus/Loads.dss,158,45,1,1,1
ld2984_load_b,b2530,2,LV9_258bus,LV/LV9_258bus/Loads.dss,277,153,1,1,1
ld2998_load_a,b582,1,LV10_223bus,LV/LV10_223bus/Loads.dss,23,1045,0,0,1
ld3002_load_b,b1228,2,LV10_223bus,LV/LV10_223bus/Loads.dss,49,441,0,1,1
ld3008_load_a,b2924,1,LV15_137bus,LV/LV15_137bus/Loads.dss,181,1170,0,0,1
ld300_load_c,b1466,3,LV17_279bus,LV/LV17_279bus/Loads.dss,56,595,0,1,1
ld3010_load_c,b2723,3,LV9_258bus,LV/LV9_258bus/Loads.dss,237,750,0,0,1
ld3014_load_b,b2843,2,LV12_248bus,LV/LV12_248bus/Loads.dss,116,1132,0,0,1
ld3016_load_c,b1509,3,LV26_205bus,LV/LV26_205bus/Loads.dss,120,762,0,0,1
ld3019_load_a,b1281,1,LV26_205bus,LV/LV26_205bus/Loads.dss,204,317,1,1,1
ld3020_load_a,b55,1,LV25_232bus,LV/LV25_232bus/Loads.dss,124,848,0,0,1
ld3023_load_c,b3404,3,LV12_248bus,LV/LV12_248bus/Loads.dss,156,161,1,1,1
ld3027_load_b,b1605,2,LV30_315bus,LV/LV30_315bus/Loads.dss,133,998,0,0,1
ld3029_load_c,b2419,3,LV11_216bus,LV/LV11_216bus/Loads.dss,219,162,1,1,1
ld3038_load_b,b2191,2,LV25_232bus,LV/LV25_232bus/Loads.dss,238,921,0,0,1
ld3043_load_b,b1071,2,LV32_100bus,LV/LV32_100bus/Loads.dss,192,1108,0,0,1
ld3044_load_b,b3371,2,LV26_205bus,LV/LV26_205bus/Loads.dss,244,563,0,1,1
ld3045_load_c,b1922,3,LV30_315bus,LV/LV30_315bus/Loads.dss,263,723,0,0,1
ld3049_load_c,b1891,3,LV25_232bus,LV/LV25_232bus/Loads.dss,265,108,1,1,1
ld304_load_b,b877,2,LV24_246bus,LV/LV24_246bus/Loads.dss,266,238,1,1,1
ld3061_load_c,b35,3,LV10_223bus,LV/LV10_223bus/Loads.dss,175,1249,0,0,1
ld3069_load_a,b2900,1,LV25_232bus,LV/LV25_232bus/Loads.dss,295,300,1,1,1
ld3072_load_b,b3189,2,LV15_137bus,LV/LV15_137bus/Loads.dss,68,963,0,0,1
ld3073_load_a,b2486,1,LV30_315bus,LV/LV30_315bus/Loads.dss,244,865,0,0,1
ld3081_load_a,b930,1,LV12_248bus,LV/LV12_248bus/Loads.dss,253,83,1,1,1
ld3085_load_a,b1824,1,LV9_258bus,LV/LV9_258bus/Loads.dss,77,25,1,1,1
ld3097_load_b,b1666,2,LV9_258bus,LV/LV9_258bus/Loads.dss,115,427,0,1,1
ld3099_load_b,b3228,2,LV12_248bus,LV/LV12_248bus/Loads.dss,182,204,1,1,1
ld3107_load_b,b2270,2,LV30_315bus,LV/LV30_315bus/Loads.dss,28,720,0,0,1
ld3109_load_a,b2425,1,LV11_216bus,LV/LV11_216bus/Loads.dss,155,333,1,1,1
ld3112_load_c,b1810,3,LV12_248bus,LV/LV12_248bus/Loads.dss,1,115,1,1,1
ld3113_load_c,b3166,3,LV15_137bus,LV/LV15_137bus/Loads.dss,24,365,1,1,1
ld3116_load_a,b1066,1,LV15_137bus,LV/LV15_137bus/Loads.dss,214,323,1,1,1
ld3118_load_a,b1040,1,LV12_248bus,LV/LV12_248bus/Loads.dss,257,1247,0,0,1
ld3124_load_c,b1837,3,LV9_258bus,LV/LV9_258bus/Loads.dss,264,1127,0,0,1
ld3129_load_a,b1403,1,LV10_223bus,LV/LV10_223bus/Loads.dss,82,992,0,0,1
ld312_load_a,b191,1,LV9_258bus,LV/LV9_258bus/Loads.dss,206,797,0,0,1
ld3130_load_c,b1830,3,LV24_246bus,LV/LV24_246bus/Loads.dss,80,816,0,0,1
ld3132_load_a,b2194,1,LV29_90bus,LV/LV29_90bus/Loads.dss,134,328,1,1,1
ld3135_load_a,b2148,1,LV24_246bus,LV/LV24_246bus/Loads.dss,194,561,0,1,1
ld313_load_a,b3179,1,LV16_12bus,LV/LV16_12bus/Loads.dss,73,202,1,1,1
ld3140_load_b,b2905,2,LV12_248bus,LV/LV12_248bus/Loads.dss,259,75,1,1,1
ld3145_load_b,b3208,2,LV24_246bus,LV/LV24_246bus/Loads.dss,208,24,1,1,1
ld3149_load_c,b1484,3,LV12_248bus,LV/LV12_248bus/Loads.dss,197,1192,0,0,1
ld3151_load_b,b2253,2,LV17_279bus,LV/LV17_279bus/Loads.dss,135,782,0,0,1
ld3152_load_a,b3116,1,LV12_248bus,LV/LV12_248bus/Loads.dss,30,774,0,0,1
ld315_load_a,b1072,1,LV17_279bus,LV/LV17_279bus/Loads.dss,186,116,1,1,1
ld3166_load_a,b1710,1,LV22_80bus,LV/LV22_80bus/Loads.dss,293,1146,0,0,1
ld3171_load_c,b2912,3,LV17_279bus,LV/LV17_279bus/Loads.dss,17,1111,0,0,1
ld3172_load_a,b907,1,LV9_258bus,LV/LV9_258bus/Loads.dss,174,504,0,1,1
ld3175_load_c,b2101,3,LV30_315bus,LV/LV30_315bus/Loads.dss,68,908,0,0,1
ld3176_load_b,b2908,2,LV10_223bus,LV/LV10_223bus/Loads.dss,157,1029,0,0,1
ld3178_load_b,b125,2,LV2_43bus,LV/LV2_43bus/Loads.dss,176,104,1,1,1
ld317_load_a,b2829,1,LV11_216bus,LV/LV11_216bus/Loads.dss,100,945,0,0,1
ld3180_load_c,b1789,3,LV7_29bus,LV/LV7_29bus/Loads.dss,293,1161,0,0,1
ld3190_load_b,b237,2,LV9_258bus,LV/LV9_258bus/Loads.dss,268,329,1,1,1
ld3191_load_c,b110,3,LV26_205bus,LV/LV26_205bus/Loads.dss,213,535,0,1,1
ld3196_load_b,b2332,2,LV12_248bus,LV/LV12_248bus/Loads.dss,172,459,0,1,1
ld3198_load_a,b2987,1,LV30_315bus,LV/LV30_315bus/Loads.dss,10,1173,0,0,1
ld3199_load_c,b1525,3,LV24_246bus,LV/LV24_246bus/Loads.dss,67,35,1,1,1
ld3200_load_a,b3052,1,LV24_246bus,LV/LV24_246bus/Loads.dss,105,1120,0,0,1
ld3201_load_b,b1583,2,LV30_315bus,LV/LV30_315bus/Loads.dss,44,375,1,1,1
ld3205_load_c,b944,3,LV30_315bus,LV/LV30_315bus/Loads.dss,179,516,0,1,1
ld320_load_a,b2242,1,LV2_43bus,LV/LV2_43bus/Loads.dss,280,311,1,1,1
ld3213_load_a,b687,1,LV17_279bus,LV/LV17_279bus/Loads.dss,112,533,0,1,1
ld3217_load_a,b575,1,LV30_315bus,LV/LV30_315bus/Loads.dss,146,463,0,1,1
ld3218_load_c,b492,3,LV12_248bus,LV/LV12_248bus/Loads.dss,96,876,0,0,1
ld321_load_c,b1571,3,LV25_232bus,LV/LV25_232bus/Loads.dss,5,583,0,1,1
ld3220_load_a,b2180,1,LV26_205bus,LV/LV26_205bus/Loads.dss,183,296,1,1,1
ld3221_load_b,b513,2,LV17_279bus,LV/LV17_279bus/Loads.dss,146,73,1,1,1
ld3224_load_c,b2233,3,LV10_223bus,LV/LV10_223bus/Loads.dss,78,107,1,1,1
ld3225_load_b,b266,2,LV28_25bus,LV/LV28_25bus/Loads.dss,195,618,0,1,1
ld3234_load_b,b1708,2,LV11_216bus,LV/LV11_216bus/Loads.dss,240,1230,0,0,1
ld3236_load_c,b1241,3,LV17_279bus,LV/LV17_279bus/Loads.dss,58,290,1,1,1
ld3237_load_a,b540,1,LV17_279bus,LV/LV17_279bus/Loads.dss,13,216,1,1,1
ld3239_load_c,b1577,3,LV11_216bus,LV/LV11_216bus/Loads.dss,196,347,1,1,1
ld3250_load_b,b22,2,LV24_246bus,LV/LV24_246bus/Loads.dss,152,793,0,0,1
ld3251_load_b,b39,2,LV26_205bus,LV/LV26_205bus/Loads.dss,261,1044,0,0,1
ld3264_load_b,b947,2,LV22_80bus,LV/LV22_80bus/Loads.dss,181,76,1,1,1
ld3266_load_b,b360,2,LV30_315bus,LV/LV30_315bus/Loads.dss,264,301,1,1,1
ld3273_load_b,b1782,2,LV17_279bus,LV/LV17_279bus/Loads.dss,44,1031,0,0,1
ld3274_load_c,b235,3,LV17_279bus,LV/LV17_279bus/Loads.dss,85,506,0,1,1
ld3275_load_b,b2567,2,LV15_137bus,LV/LV15_137bus/Loads.dss,111,433,0,1,1
ld3276_load_c,b2163,3,LV30_315bus,LV/LV30_315bus/Loads.dss,1,44,1,1,1
ld3277_load_a,b1310,1,LV30_315bus,LV/LV30_315bus/Loads.dss,286,1186,0,0,1
ld3278_load_a,b430,1,LV11_216bus,LV/LV11_216bus/Loads.dss,66,383,1,1,1
ld3280_load_a,b1737,1,LV12_248bus,LV/LV12_248bus/Loads.dss,239,1194,0,0,1
ld3281_load_b,b1741,2,LV30_315bus,LV/LV30_315bus/Loads.dss,119,663,0,0,1
ld3282_load_b,b556,2,LV25_232bus,LV/LV25_232bus/Loads.dss,30,88,1,1,1
ld3283_load_a,b1954,1,LV10_223bus,LV/LV10_223bus/Loads.dss,205,1228,0,0,1
ld3288_load_b,b2051,2,LV12_248bus,LV/LV12_248bus/Loads.dss,74,168,1,1,1
ld328_load_a,b3388,1,LV25_232bus,LV/LV25_232bus/Loads.dss,276,1205,0,0,1
ld3291_load_b,b3194,2,LV11_216bus,LV/LV11_216bus/Loads.dss,247,1012,0,0,1
ld3292_load_c,b2126,3,LV11_216bus,LV/LV11_216bus/Loads.dss,102,106,1,1,1
ld3297_load_c,b2962,3,LV12_248bus,LV/LV12_248bus/Loads.dss,268,1131,0,0,1
ld3299_load_c,b109,3,LV15_137bus,LV/LV15_137bus/Loads.dss,227,669,0,0,1
ld3306_load_c,b717,3,LV26_205bus,LV/LV26_205bus/Loads.dss,298,1056,0,0,1
ld3310_load_a,b473,1,LV17_279bus,LV/LV17_279bus/Loads.dss,289,213,1,1,1
ld3313_load_a,b3230,1,LV1_14bus,LV/LV1_14bus/Loads.dss,88,972,0,0,1
ld3314_load_b,b1307,2,LV29_90bus,LV/LV29_90bus/Loads.dss,198,926,0,0,1
ld3316_load_c,b3345,3,LV24_246bus,LV/LV24_246bus/Loads.dss,211,78,1,1,1
ld3319_load_b,b544,2,LV17_279bus,LV/LV17_279bus/Loads.dss,180,103,1,1,1
ld331_load_c,b1455,3,LV26_205bus,LV/LV26_205bus/Loads.dss,208,624,0,1,1
ld3327_load_c,b3234,3,LV30_315bus,LV/LV30_315bus/Loads.dss,12,306,1,1,1
ld3330_load_a,b1682,1,LV30_315bus,LV/LV30_315bus/Loads.dss,227,280,1,1,1
ld3338_load_a,b3237,1,LV12_248bus,LV/LV12_248bus/Loads.dss,150,499,0,1,1
ld3343_load_b,b3162,2,LV12_248bus,LV/LV12_248bus/Loads.dss,184,852,0,0,1
ld3346_load_a,b1236,1,LV26_205bus,LV/LV26_205bus/Loads.dss,190,805,0,0,1
ld3353_load_c,b1321,3,LV12_248bus,LV/LV12_248bus/Loads.dss,292,148,1,1,1
ld3357_load_b,b1831,2,LV26_205bus,LV/LV26_205bus/Loads.dss,90,1197,0,0,1
ld335_load_a,b2594,1,LV20_26bus,LV/LV20_26bus/Loads.dss,182,784,0,0,1
ld3369_load_a,b3155,1,LV24_246bus,LV/LV24_246bus/Loads.dss,82,920,0,0,1
ld3372_load_c,b62,3,LV25_232bus,LV/LV25_232bus/Loads.dss,169,1098,0,0,1
ld3381_load_b,b1883,2,LV24_246bus,LV/LV24_246bus/Loads.dss,147,31,1,1,1
ld3384_load_c,b3386,3,LV17_279bus,LV/LV17_279bus/Loads.dss,258,87,1,1,1
ld3385_load_a,b949,1,LV15_137bus,LV/LV15_137bus/Loads.dss,201,1092,0,0,1
ld3386_load_c,b2003,3,LV9_258bus,LV/LV9_258bus/Loads.dss,164,239,1,1,1
ld3388_load_b,b2797,2,LV10_223bus,LV/LV10_223bus/Loads.dss,236,95,1,1,1
ld3396_load_b,b980,2,LV15_137bus,LV/LV15_137bus/Loads.dss,204,1083,0,0,1
ld3398_load_c,b1686,3,LV32_100bus,LV/LV32_100bus/Loads.dss,236,913,0,0,1
ld3400_load_c,b2279,3,LV10_223bus,LV/LV10_223bus/Loads.dss,280,1022,0,0,1
ld3418_load_a,b1334,1,LV12_248bus,LV/LV12_248bus/Loads.dss,150,1134,0,0,1
ld3420_load_a,b466,1,LV9_258bus,LV/LV9_258bus/Loads.dss,72,1113,0,0,1
ld3421_load_b,b1378,2,LV9_258bus,LV/LV9_258bus/Loads.dss,217,443,0,1,1
ld3423_load_b,b1073,2,LV13_58bus,LV/LV13_58bus/Loads.dss,196,1154,0,0,1
ld3425_load_b,b1558,2,LV30_315bus,LV/LV30_315bus/Loads.dss,255,229,1,1,1
ld342_load_c,b208,3,LV24_246bus,LV/LV24_246bus/Loads.dss,20,218,1,1,1
ld3433_load_b,b2656,2,LV1_14bus,LV/LV1_14bus/Loads.dss,276,569,0,1,1
ld3440_load_a,b1011,1,LV17_279bus,LV/LV17_279bus/Loads.dss,230,1057,0,0,1
ld3442_load_c,b2333,3,LV9_258bus,LV/LV9_258bus/Loads.dss,64,765,0,0,1
ld3445_load_c,b1459,3,LV24_246bus,LV/LV24_246bus/Loads.dss,2,590,0,1,1
ld3448_load_b,b1870,2,LV17_279bus,LV/LV17_279bus/Loads.dss,196,1248,0,0,1
ld3452_load_b,b2375,2,LV12_248bus,LV/LV12_248bus/Loads.dss,2,305,1,1,1
ld3460_load_a,b2209,1,LV9_258bus,LV/LV9_258bus/Loads.dss,294,265,1,1,1
ld3462_load_a,b2640,1,LV24_246bus,LV/LV24_246bus/Loads.dss,167,910,0,0,1
ld3464_load_b,b625,2,LV9_258bus,LV/LV9_258bus/Loads.dss,284,538,0,1,1
ld3465_load_a,b1424,1,LV10_223bus,LV/LV10_223bus/Loads.dss,168,469,0,1,1
ld3466_load_c,b869,3,LV17_279bus,LV/LV17_279bus/Loads.dss,25,779,0,0,1
ld3471_load_c,b997,3,LV12_248bus,LV/LV12_248bus/Loads.dss,262,922,0,0,1
ld347_load_b,b2657,2,LV30_315bus,LV/LV30_315bus/Loads.dss,266,270,1,1,1
ld3480_load_a,b1107,1,LV11_216bus,LV/LV11_216bus/Loads.dss,237,464,0,1,1
ld3485_load_c,b2357,3,LV15_137bus,LV/LV15_137bus/Loads.dss,234,1150,0,0,1
ld3487_load_a,b2056,1,LV12_248bus,LV/LV12_248bus/Loads.dss,273,635,0,0,1
ld3488_load_a,b1927,1,LV25_232bus,LV/LV25_232bus/Loads.dss,111,745,0,0,1
ld348_load_b,b2814,2,LV25_232bus,LV/LV25_232bus/Loads.dss,104,659,0,0,1
ld3493_load_b,b244,2,LV25_232bus,LV/LV25_232bus/Loads.dss,107,517,0,1,1
ld349_load_c,b183,3,LV30_315bus,LV/LV30_315bus/Loads.dss,23,515,0,1,1
ld3500_load_c,b161,3,LV30_315bus,LV/LV30_315bus/Loads.dss,54,829,0,0,1
ld3504_load_b,b788,2,LV24_246bus,LV/LV24_246bus/Loads.dss,87,397,1,1,1
ld3505_load_c,b1697,3,LV24_246bus,LV/LV24_246bus/Loads.dss,153,353,1,1,1
ld3519_load_a,b2409,1,LV32_100bus,LV/LV32_100bus/Loads.dss,170,414,1,1,1
ld3523_load_a,b2509,1,LV15_137bus,LV/LV15_137bus/Loads.dss,108,838,0,0,1
ld3525_load_b,b1857,2,LV10_223bus,LV/LV10_223bus/Loads.dss,255,1060,0,0,1
ld352_load_b,b3060,2,LV11_216bus,LV/LV11_216bus/Loads.dss,162,366,1,1,1
ld3530_load_c,b250,3,LV13_58bus,LV/LV13_58bus/Loads.dss,222,525,0,1,1
ld3531_load_c,b3400,3,LV28_25bus,LV/LV28_25bus/Loads.dss,270,553,0,1,1
ld3534_load_c,b1348,3,LV10_223bus,LV/LV10_223bus/Loads.dss,121,139,1,1,1
ld3537_load_a,b1264,1,LV17_279bus,LV/LV17_279bus/Loads.dss,201,934,0,0,1
ld3538_load_c,b1152,3,LV26_205bus,LV/LV26_205bus/Loads.dss,202,675,0,0,1
ld3543_load_a,b745,1,LV26_205bus,LV/LV26_205bus/Loads.dss,88,814,0,0,1
ld3544_load_a,b2189,1,LV24_246bus,LV/LV24_246bus/Loads.dss,18,493,0,1,1
ld3547_load_b,b2304,2,LV17_279bus,LV/LV17_279bus/Loads.dss,127,917,0,0,1
ld3548_load_b,b1864,2,LV26_205bus,LV/LV26_205bus/Loads.dss,100,460,0,1,1
ld3553_load_b,b684,2,LV24_246bus,LV/LV24_246bus/Loads.dss,46,1049,0,0,1
ld3555_load_c,b2595,3,LV25_232bus,LV/LV25_232bus/Loads.dss,289,711,0,0,1
ld3559_load_c,b2464,3,LV24_246bus,LV/LV24_246bus/Loads.dss,184,1221,0,0,1
ld3568_load_c,b203,3,LV26_205bus,LV/LV26_205bus/Loads.dss,276,811,0,0,1
ld356_load_c,b1680,3,LV11_216bus,LV/LV11_216bus/Loads.dss,64,1229,0,0,1
ld3571_load_c,b3145,3,LV31_15bus,LV/LV31_15bus/Loads.dss,170,697,0,0,1
ld3572_load_a,b1846,1,LV24_246bus,LV/LV24_246bus/Loads.dss,5,67,1,1,1
ld3574_load_c,b2302,3,LV17_279bus,LV/LV17_279bus/Loads.dss,128,219,1,1,1
ld3578_load_c,b3362,3,LV9_258bus,LV/LV9_258bus/Loads.dss,271,182,1,1,1
ld3584_load_a,b746,1,LV26_205bus,LV/LV26_205bus/Loads.dss,171,430,0,1,1
ld3587_load_b,b511,2,LV24_246bus,LV/LV24_246bus/Loads.dss,280,500,0,1,1
ld3588_load_c,b2641,3,LV24_246bus,LV/LV24_246bus/Loads.dss,279,867,0,0,1
ld3589_load_a,b2358,1,LV30_315bus,LV/LV30_315bus/Loads.dss,175,919,0,0,1
ld3591_load_a,b228,1,LV17_279bus,LV/LV17_279bus/Loads.dss,118,1253,0,0,1
ld3592_load_a,b3258,1,LV25_232bus,LV/LV25_232bus/Loads.dss,49,38,1,1,1
ld3593_load_b,b998,2,LV26_205bus,LV/LV26_205bus/Loads.dss,115,65,1,1,1
ld3595_load_a,b823,1,LV10_223bus,LV/LV10_223bus/Loads.dss,217,705,0,0,1
ld3597_load_b,b126,2,LV11_216bus,LV/LV11_216bus/Loads.dss,257,288,1,1,1
ld3599_load_a,b2779,1,LV9_258bus,LV/LV9_258bus/Loads.dss,129,171,1,1,1
ld359_load_a,b2676,1,LV26_205bus,LV/LV26_205bus/Loads.dss,232,1117,0,0,1
ld3601_load_b,b327,2,LV25_232bus,LV/LV25_232bus/Loads.dss,143,1043,0,0,1
ld3605_load_b,b3282,2,LV10_223bus,LV/LV10_223bus/Loads.dss,96,413,1,1,1
ld360_load_c,b2992,3,LV25_232bus,LV/LV25_232bus/Loads.dss,168,1207,0,0,1
ld3612_load_a,b2183,1,LV24_246bus,LV/LV24_246bus/Loads.dss,91,484,0,1,1
ld3613_load_b,b2686,2,LV17_279bus,LV/LV17_279bus/Loads.dss,214,744,0,0,1
ld3618_load_b,b815,2,LV12_248bus,LV/LV12_248bus/Loads.dss,241,1244,0,0,1
ld361_load_a,b1012,1,LV18_12bus,LV/LV18_12bus/Loads.dss,198,1013,0,0,1
ld3623_load_b,b1687,2,LV32_100bus,LV/LV32_100bus/Loads.dss,112,548,0,1,1
ld3627_load_c,b2045,3,LV32_100bus,LV/LV32_100bus/Loads.dss,165,532,0,1,1
ld362_load_a,b1919,1,LV11_216bus,LV/LV11_216bus/Loads.dss,193,54,1,1,1
ld3642_load_b,b2826,2,LV30_315bus,LV/LV30_315bus/Loads.dss,79,164,1,1,1
ld3645_load_c,b1088,3,LV29_90bus,LV/LV29_90bus/Loads.dss,117,51,1,1,1
ld3646_load_b,b30,2,LV9_258bus,LV/LV9_258bus/Loads.dss,279,52,1,1,1
ld3649_load_c,b3000,3,LV30_315bus,LV/LV30_315bus/Loads.dss,237,461,0,1,1
ld3657_load_b,b1170,2,LV15_137bus,LV/LV15_137bus/Loads.dss,194,1217,0,0,1
ld3660_load_c,b1526,3,LV25_232bus,LV/LV25_232bus/Loads.dss,166,147,1,1,1
ld3665_load_c,b2446,3,LV17_279bus,LV/LV17_279bus/Loads.dss,104,764,0,0,1
ld366_load_a,b2854,1,LV24_246bus,LV/LV24_246bus/Loads.dss,21,225,1,1,1
ld3674_load_a,b346,1,LV25_232bus,LV/LV25_232bus/Loads.dss,32,1145,0,0,1
ld3679_load_c,b1591,3,LV9_258bus,LV/LV9_258bus/Loads.dss,225,799,0,0,1
ld3681_load_a,b3070,1,LV9_258bus,LV/LV9_258bus/Loads.dss,75,812,0,0,1
ld3684_load_b,b1866,2,LV25_232bus,LV/LV25_232bus/Loads.dss,24,761,0,0,1
ld3695_load_c,b3221,3,LV26_205bus,LV/LV26_205bus/Loads.dss,45,584,0,1,1
ld3697_load_c,b2442,3,LV25_232bus,LV/LV25_232bus/Loads.dss,143,526,0,1,1
ld369_load_a,b819,1,LV30_315bus,LV/LV30_315bus/Loads.dss,98,534,0,1,1
ld3705_load_a,b1573,1,LV30_315bus,LV/LV30_315bus/Loads.dss,203,39,1,1,1
ld370_load_b,b1548,2,LV11_216bus,LV/LV11_216bus/Loads.dss,47,1196,0,0,1
ld3712_load_a,b472,1,LV17_279bus,LV/LV17_279bus/Loads.dss,245,294,1,1,1
ld3714_load_c,b2035,3,LV11_216bus,LV/LV11_216bus/Loads.dss,270,688,0,0,1
ld3715_load_b,b1416,2,LV9_258bus,LV/LV9_258bus/Loads.dss,200,652,0,0,1
ld3716_load_b,b2934,2,LV24_246bus,LV/LV24_246bus/Loads.dss,260,1129,0,0,1
ld3718_load_a,b2406,1,LV25_232bus,LV/LV25_232bus/Loads.dss,97,1237,0,0,1
ld3722_load_b,b878,2,LV17_279bus,LV/LV17_279bus/Loads.dss,261,1184,0,0,1
ld3723_load_a,b150,1,LV7_29bus,LV/LV7_29bus/Loads.dss,224,743,0,0,1
ld3727_load_c,b1428,3,LV10_223bus,LV/LV10_223bus/Loads.dss,27,664,0,0,1
ld3729_load_a,b2356,1,LV11_216bus,LV/LV11_216bus/Loads.dss,178,904,0,0,1
ld3731_load_a,b2986,1,LV26_205bus,LV/LV26_205bus/Loads.dss,103,415,1,1,1
ld3739_load_c,b1590,3,LV9_258bus,LV/LV9_258bus/Loads.dss,278,92,1,1,1
ld3741_load_c,b2876,3,LV15_137bus,LV/LV15_137bus/Loads.dss,223,279,1,1,1
ld3744_load_a,b3091,1,LV15_137bus,LV/LV15_137bus/Loads.dss,31,844,0,0,1
ld3745_load_c,b2132,3,LV17_279bus,LV/LV17_279bus/Loads.dss,235,58,1,1,1
ld374_load_a,b3361,1,LV25_232bus,LV/LV25_232bus/Loads.dss,224,940,0,0,1
ld3754_load_a,b2505,1,LV17_279bus,LV/LV17_279bus/Loads.dss,240,593,0,1,1
ld3757_load_a,b2813,1,LV20_26bus,LV/LV20_26bus/Loads.dss,8,488,0,1,1
ld3758_load_b,b384,2,LV15_137bus,LV/LV15_137bus/Loads.dss,127,1251,0,0,1
ld3762_load_b,b2544,2,LV30_315bus,LV/LV30_315bus/Loads.dss,181,159,1,1,1
ld3763_load_c,b3341,3,LV24_246bus,LV/LV24_246bus/Loads.dss,173,695,0,0,1
ld3765_load_a,b3201,1,LV24_246bus,LV/LV24_246bus/Loads.dss,243,830,0,0,1
ld3766_load_b,b1474,2,LV26_205bus,LV/LV26_205bus/Loads.dss,179,890,0,0,1
ld3771_load_c,b1333,3,LV30_315bus,LV/LV30_315bus/Loads.dss,86,1167,0,0,1
ld3772_load_a,b2978,1,LV32_100bus,LV/LV32_100bus/Loads.dss,12,1076,0,0,1
